Epoch [11/50], Step [400/742], Loss: 0.1135, Accuracy: 96.75%
Epoch [11/50], Step [500/742], Loss: 0.0993, Accuracy: 97.12%
Epoch [11/50], Step [600/742], Loss: 0.0852, Accuracy: 97.31%
Epoch [11/50], Step [700/742], Loss: 0.0620, Accuracy: 98.12%
Epoch [12/50], Step [100/742], Loss: 0.0677, Accuracy: 97.81%
Epoch [12/50], Step [200/742], Loss: 0.0907, Accuracy: 97.44%
Epoch [12/50], Step [300/742], Loss: 0.0809, Accuracy: 96.88%
Epoch [12/50], Step [400/742], Loss: 0.0516, Accuracy: 98.25%
Epoch [12/50], Step [500/742], Loss: 0.0841, Accuracy: 97.12%
Epoch [12/50], Step [600/742], Loss: 0.1136, Accuracy: 96.19%
Epoch [12/50], Step [700/742], Loss: 0.0706, Accuracy: 97.69%
Epoch [13/50], Step [100/742], Loss: 0.0537, Accuracy: 98.25%
Epoch [13/50], Step [200/742], Loss: 0.0726, Accuracy: 97.75%
Epoch [13/50], Step [300/742], Loss: 0.0783, Accuracy: 97.69%
Epoch [13/50], Step [400/742], Loss: 0.0727, Accuracy: 97.44%
Epoch [13/50], Step [500/742], Loss: 0.1122, Accuracy: 96.25%
Epoch [13/50], Step [600/742], Loss: 0.1114, Accuracy: 96.38%
Epoch [13/50], Step [700/742], Loss: 0.1075, Accuracy: 96.56%
Epoch [14/50], Step [100/742], Loss: 0.0541, Accuracy: 98.00%
Epoch [14/50], Step [200/742], Loss: 0.0845, Accuracy: 97.25%
Epoch [14/50], Step [300/742], Loss: 0.0556, Accuracy: 98.00%
Epoch [14/50], Step [400/742], Loss: 0.0904, Accuracy: 97.00%
Epoch [14/50], Step [500/742], Loss: 0.0612, Accuracy: 97.88%
Epoch [14/50], Step [600/742], Loss: 0.0466, Accuracy: 98.50%
Epoch [14/50], Step [700/742], Loss: 0.1043, Accuracy: 96.56%
Epoch [15/50], Step [100/742], Loss: 0.1004, Accuracy: 96.75%
Epoch [15/50], Step [200/742], Loss: 0.0571, Accuracy: 98.12%
Epoch [15/50], Step [300/742], Loss: 0.0342, Accuracy: 99.12%
Epoch [15/50], Step [400/742], Loss: 0.0807, Accuracy: 97.62%
Epoch [15/50], Step [500/742], Loss: 0.1157, Accuracy: 95.62%
Epoch [15/50], Step [600/742], Loss: 0.0643, Accuracy: 97.94%
Epoch [15/50], Step [700/742], Loss: 0.0426, Accuracy: 98.31%
Epoch [16/50], Step [100/742], Loss: 0.0587, Accuracy: 97.94%
Epoch [16/50], Step [200/742], Loss: 0.0664, Accuracy: 98.38%
Epoch [16/50], Step [300/742], Loss: 0.0276, Accuracy: 98.75%
Epoch [16/50], Step [400/742], Loss: 0.0246, Accuracy: 99.50%
Epoch [16/50], Step [500/742], Loss: 0.0396, Accuracy: 98.81%
Epoch [16/50], Step [600/742], Loss: 0.0310, Accuracy: 99.19%
Epoch [16/50], Step [700/742], Loss: 0.0283, Accuracy: 99.31%
Epoch [17/50], Step [100/742], Loss: 0.0321, Accuracy: 98.88%
Epoch [17/50], Step [200/742], Loss: 0.0220, Accuracy: 99.50%
Epoch [17/50], Step [300/742], Loss: 0.0293, Accuracy: 99.25%
Epoch [17/50], Step [400/742], Loss: 0.0243, Accuracy: 99.25%
Epoch [17/50], Step [500/742], Loss: 0.0432, Accuracy: 98.81%
Epoch [17/50], Step [600/742], Loss: 0.0376, Accuracy: 98.62%
Epoch [17/50], Step [700/742], Loss: 0.0376, Accuracy: 98.88%
Epoch [18/50], Step [100/742], Loss: 0.0260, Accuracy: 99.38%
Epoch [18/50], Step [200/742], Loss: 0.0859, Accuracy: 97.50%
Epoch [18/50], Step [300/742], Loss: 0.0405, Accuracy: 98.81%
Epoch [18/50], Step [400/742], Loss: 0.0244, Accuracy: 99.25%
Epoch [18/50], Step [500/742], Loss: 0.0405, Accuracy: 99.00%
Epoch [18/50], Step [600/742], Loss: 0.0202, Accuracy: 99.50%
Epoch [18/50], Step [700/742], Loss: 0.0480, Accuracy: 98.50%
Epoch [19/50], Step [100/742], Loss: 0.0176, Accuracy: 99.31%
Epoch [19/50], Step [200/742], Loss: 0.0464, Accuracy: 98.50%
Epoch [19/50], Step [300/742], Loss: 0.0391, Accuracy: 98.81%
Epoch [19/50], Step [400/742], Loss: 0.0350, Accuracy: 99.00%
Epoch [19/50], Step [500/742], Loss: 0.0209, Accuracy: 99.19%
Epoch [19/50], Step [600/742], Loss: 0.0377, Accuracy: 98.62%
Epoch [19/50], Step [700/742], Loss: 0.0244, Accuracy: 99.12%
Epoch [20/50], Step [100/742], Loss: 0.0184, Accuracy: 99.44%
Epoch [20/50], Step [200/742], Loss: 0.0101, Accuracy: 99.62%
Epoch [20/50], Step [300/742], Loss: 0.0127, Accuracy: 99.50%
Epoch [20/50], Step [400/742], Loss: 0.0308, Accuracy: 98.75%
Epoch [20/50], Step [500/742], Loss: 0.0474, Accuracy: 98.94%
Epoch [20/50], Step [600/742], Loss: 0.0453, Accuracy: 98.25%
Epoch [20/50], Step [700/742], Loss: 0.0327, Accuracy: 98.94%
Epoch [21/50], Step [100/742], Loss: 0.0191, Accuracy: 99.44%
Epoch [21/50], Step [200/742], Loss: 0.0111, Accuracy: 99.62%
Epoch [21/50], Step [300/742], Loss: 0.0425, Accuracy: 98.50%
Epoch [21/50], Step [400/742], Loss: 0.0254, Accuracy: 99.12%
Epoch [21/50], Step [500/742], Loss: 0.0278, Accuracy: 99.25%
Epoch [21/50], Step [600/742], Loss: 0.0300, Accuracy: 99.00%
Epoch [21/50], Step [700/742], Loss: 0.0692, Accuracy: 97.62%
Epoch [22/50], Step [100/742], Loss: 0.0098, Accuracy: 99.81%
Epoch [22/50], Step [200/742], Loss: 0.0243, Accuracy: 99.25%
Epoch [22/50], Step [300/742], Loss: 0.0081, Accuracy: 99.69%
Epoch [22/50], Step [400/742], Loss: 0.0084, Accuracy: 99.88%
Epoch [22/50], Step [500/742], Loss: 0.0157, Accuracy: 99.44%
Epoch [22/50], Step [600/742], Loss: 0.0181, Accuracy: 99.44%
Epoch [22/50], Step [700/742], Loss: 0.0221, Accuracy: 99.25%
Epoch [23/50], Step [100/742], Loss: 0.0160, Accuracy: 99.50%
Epoch [23/50], Step [200/742], Loss: 0.0108, Accuracy: 99.62%
Epoch [23/50], Step [300/742], Loss: 0.0340, Accuracy: 98.69%
Epoch [23/50], Step [400/742], Loss: 0.0241, Accuracy: 99.12%
Epoch [23/50], Step [500/742], Loss: 0.0180, Accuracy: 99.25%
Epoch [23/50], Step [600/742], Loss: 0.0214, Accuracy: 99.44%
Epoch [23/50], Step [700/742], Loss: 0.0201, Accuracy: 99.44%
Epoch [24/50], Step [100/742], Loss: 0.0131, Accuracy: 99.69%
Epoch [24/50], Step [200/742], Loss: 0.0075, Accuracy: 99.88%
Epoch [24/50], Step [300/742], Loss: 0.0103, Accuracy: 99.56%
Epoch [24/50], Step [400/742], Loss: 0.0138, Accuracy: 99.56%
Epoch [24/50], Step [500/742], Loss: 0.0036, Accuracy: 100.00%
Epoch [24/50], Step [600/742], Loss: 0.0032, Accuracy: 99.94%
Epoch [24/50], Step [700/742], Loss: 0.0135, Accuracy: 99.38%
Epoch [25/50], Step [100/742], Loss: 0.0031, Accuracy: 100.00%
